NTD ID,Legacy NTD ID,Agency,Status,Reporter Type,UZA,UZA Name,Mode,TOS,2002.00,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,2016.00,2017.00,2018.00,2019.00,2020.00,2021.00,2022.00,2023.00
90193,9193,Chula Vista Transit,Inactive,Full Reporter: Operating,15,"San Diego, CA",MB,PT,0.00,3241775.00,3099163.00,3186344.00,3288298.00,3385015.00,3546444.00,3563514.00,3157121.00,3262480.00,3236269.00,3159041.00,3128232.00,151831.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90196,9196,County of Placer,Active,Full Reporter: Operating,28,"Sacramento, CA",CB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11773.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90196,9196,County of Placer,Active,Full Reporter: Operating,28,"Sacramento, CA",CB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73049.00,80154.00,82298.00,79360.00,75207.00,73044.00,79290.00,83657.00,23076.00,6704.00,10534.00,3857.00
90196,9196,County of Placer,Active,Full Reporter: Operating,28,"Sacramento, CA",DR,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,0.00,0.00,0.00,0.00,90.00,303.00,532.00,2812.00,775.00,0.00,0.00,0.00
90196,9196,County of Placer,Active,Full Reporter: Operating,28,"Sacramento, CA",DR,PT,0.00,0.00,0.00,0.00,21560.00,21624.00,23945.00,23084.00,24486.00,23969.00,22556.00,23055.00,22610.00,27841.00,28030.00,28832.00,30131.00,26881.00,17352.00,103176.00,279422.00,145921.00
90196,9196,County of Placer,Active,Full Reporter: Operating,28,"Sacramento, CA",DR,TX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,213.00,243.00,437.00,437.00,460.00,398.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90196,9196,County of Placer,Active,Full Reporter: Operating,28,"Sacramento, CA",MB,DO,0.00,0.00,0.00,0.00,614861.00,682583.00,775214.00,719282.00,643031.00,694054.00,679019.00,678524.00,649966.00,618161.00,636951.00,605925.00,661145.00,617032.00,416464.00,363721.00,476621.00,229139.00
90196,9196,County of Placer,Active,Full Reporter: Operating,28,"Sacramento, CA",MB,PT,0.00,0.00,0.00,0.00,46092.00,56328.00,73245.00,73553.00,71291.00,74044.00,11590.00,10861.00,11539.00,14248.00,10161.00,8363.00,8053.00,8239.00,5431.00,4052.00,3952.00,1181.00
90196,9196,County of Placer,Active,Full Reporter: Operating,28,"Sacramento, CA",VP,PT,0.00,0.00,0.00,0.00,32876.00,33515.00,33396.00,31441.00,31176.00,31974.00,32304.00,31824.00,32384.00,29573.00,28243.00,22585.00,23536.00,23713.00,9140.00,4453.00,2400.00,616.00
90198,9198,City of Porterville,Inactive,Small Systems Reporter,394,"Porterville, CA",DR,PT,0.00,0.00,0.00,0.00,43219.00,24091.00,22253.00,16669.00,15183.00,12714.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90198,9198,City of Porterville,Inactive,Small Systems Reporter,394,"Porterville, CA",MB,PT,0.00,0.00,0.00,0.00,447686.00,464706.00,533278.00,552228.00,441773.00,469460.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90200,9200,Kings County Area Public Transit Agency,Active,Full Reporter: Operating,333,"Hanford, CA",DR,PT,0.00,0.00,0.00,0.00,40865.00,41140.00,44271.00,37074.00,29827.00,31712.00,33326.00,31320.00,29893.00,20926.00,18772.00,16382.00,14493.00,26011.00,16439.00,14402.00,16893.00,7885.00
90200,9200,Kings County Area Public Transit Agency,Active,Full Reporter: Operating,333,"Hanford, CA",MB,PT,0.00,0.00,0.00,0.00,750280.00,752973.00,865618.00,826408.00,710689.00,745781.00,776718.00,782295.00,751107.00,745344.00,712779.00,699038.00,700097.00,634872.00,363470.00,308762.00,395260.00,139540.00
90200,9200,Kings County Area Public Transit Agency,Active,Full Reporter: Operating,333,"Hanford, CA",VP,DO,0.00,0.00,0.00,0.00,0.00,0.00,514802.00,460791.00,796196.00,1605103.00,1763456.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90200,9200,Kings County Area Public Transit Agency,Active,Full Reporter: Operating,333,"Hanford, CA",VP,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40745.00,110341.00,132600.00,43404.00
90201,9201,City of Turlock,Active,Full Reporter: Operating/Building,300,"Turlock, CA",DR,PT,0.00,0.00,0.00,0.00,25017.00,20052.00,14592.00,11497.00,9765.00,10620.00,12904.00,11400.00,11234.00,11636.00,8524.00,10243.00,10980.00,11796.00,5592.00,6254.00,10342.00,4419.00
90201,9201,City of Turlock,Active,Full Reporter: Operating/Building,300,"Turlock, CA",MB,PT,0.00,0.00,0.00,0.00,148399.00,141254.00,109416.00,103977.00,101737.00,100214.00,104624.00,108860.00,108260.00,106252.00,112461.00,130930.00,164771.00,206577.00,129202.00,123830.00,206246.00,88134.00
90205,9205,City of Elk Grove,Inactive,Full Reporter: Operating,28,"Sacramento, CA",CB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,484508.00,496805.00,510879.00,472139.00,421058.00,390405.00,373200.00,384773.00,103453.00,12941.00,0.00,0.00
90205,9205,City of Elk Grove,Inactive,Full Reporter: Operating,28,"Sacramento, CA",DR,PT,0.00,0.00,0.00,18108.00,20703.00,23494.00,26328.00,19163.00,16249.00,16552.00,16160.00,15530.00,20488.00,26695.00,23206.00,23008.00,19808.00,20439.00,9899.00,4746.00,0.00,0.00
90205,9205,City of Elk Grove,Inactive,Full Reporter: Operating,28,"Sacramento, CA",MB,PT,0.00,0.00,0.00,0.00,838677.00,1038743.00,1360677.00,1142338.00,939413.00,938362.00,490283.00,522784.00,515594.00,487751.00,457493.00,411818.00,374124.00,368686.00,139597.00,44930.00,0.00,0.00
90206,9206,San Luis Obispo Regional Transit Authority,Active,Full Reporter: Operating,447,"San Luis Obispo, CA",CB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8724.00,8749.00,7946.00,1287.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90206,9206,San Luis Obispo Regional Transit Authority,Active,Full Reporter: Operating,447,"San Luis Obispo, CA",DR,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32458.00,40008.00,47082.00,54498.00,59668.00,59944.00,58232.00,56188.00,57460.00,56969.00,26069.00,28722.00,35102.00,11110.00
90206,9206,San Luis Obispo Regional Transit Authority,Active,Full Reporter: Operating,447,"San Luis Obispo, CA",DR,PT,0.00,0.00,0.00,0.00,0.00,29475.00,30852.00,30322.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90206,9206,San Luis Obispo Regional Transit Authority,Active,Full Reporter: Operating,447,"San Luis Obispo, CA",MB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,553301.00,750031.00,958671.00,1006157.00,1081435.00,1065651.00,1054251.00,1092087.00,1046080.00,1016877.00,527493.00,571655.00,662648.00,232410.00
90206,9206,San Luis Obispo Regional Transit Authority,Active,Full Reporter: Operating,447,"San Luis Obispo, CA",MB,PT,0.00,0.00,0.00,0.00,0.00,411669.00,535811.00,515799.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90208,9208,Butte County Association of Governments,Active,Full Reporter: Operating,306,"Chico, CA",DR,PT,0.00,0.00,0.00,0.00,131527.00,122248.00,110639.00,108667.00,115669.00,128313.00,143181.00,151651.00,154569.00,159216.00,173168.00,165900.00,159554.00,131722.00,60757.00,60353.00,63279.00,22770.00
90208,9208,Butte County Association of Governments,Active,Full Reporter: Operating,306,"Chico, CA",MB,PT,0.00,0.00,0.00,0.00,1015274.00,1119394.00,1259061.00,1249950.00,1224066.00,1218314.00,1347894.00,1356435.00,1384421.00,1301055.00,1197747.00,1099591.00,1007628.00,951842.00,406907.00,402179.00,532487.00,190511.00
90209,9209,"Valley Metro Rail, Inc.",Active,Full Reporter: Operating,12,"Phoenix-Mesa, AZ",LR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11348341.00,12616937.00,13161638.00,14042008.00,14226293.00,14263662.00,14759817.00,16303599.00,16268923.00,15406410.00,15060207.00,8557187.00,7250503.00,8786881.00,3463687.00
90209,9209,"Valley Metro Rail, Inc.",Active,Full Reporter: Operating,12,"Phoenix-Mesa, AZ",SR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,292803.00,129019.00
90211,9211,Anaheim Transportation Network,Active,Full Reporter: Operating,2,"Los Angeles-Long Beach-Anaheim, CA",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40979.00,11643.00,106645.00,204708.00,48884.00
90211,9211,Anaheim Transportation Network,Active,Full Reporter: Operating,2,"Los Angeles-Long Beach-Anaheim, CA",MB,PT,0.00,0.00,0.00,0.00,0.00,3750730.00,2965815.00,2852575.00,7187811.00,7173738.00,8023688.00,8203680.00,9318417.00,9369211.00,9558758.00,9050226.00,9793708.00,9086457.00,1523005.00,3389328.00,7635011.00,2619394.00
90212,9212,Imperial Valley Transit,Inactive,Full Reporter: Operating,428,"El Centro, CA",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,36884.00,35431.00,39596.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90212,9212,Imperial Valley Transit,Inactive,Full Reporter: Operating,428,"El Centro, CA",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,524028.00,564829.00,610905.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90213,9213,City of Petaluma,Active,Full Reporter: Operating,428,"Petaluma, CA",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,22461.00,20861.00,21389.00,23360.00,20738.00,23812.00,26464.00,26144.00,22471.00,17775.00,16764.00,15360.00,10247.00,8156.00,6835.00,2415.00
90213,9213,City of Petaluma,Active,Full Reporter: Operating,428,"Petaluma, CA",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,163065.00,147094.00,178219.00,248332.00,296685.00,345578.00,363509.00,364853.00,351184.00,326738.00,330899.00,331274.00,158618.00,158550.00,204783.00,66486.00
90214,9214,City of Redondo Beach,Active,Full Reporter: Operating,2,"Los Angeles-Long Beach-Anaheim, CA",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16043.00,17761.00,16449.00,15145.00,14873.00,16842.00,17056.00,14258.00,14042.00,14268.00,13246.00,6197.00,5913.00,8494.00,3369.00
90214,9214,City of Redondo Beach,Active,Full Reporter: Operating,2,"Los Angeles-Long Beach-Anaheim, CA",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,397642.00,361454.00,372902.00,392444.00,391425.00,395209.00,397285.00,376080.00,369794.00,357288.00,359976.00,165811.00,228700.00,298892.00,79490.00
90216,9R02-109,County of Sacramento Municipal Services Agency Department of Transportation,Inactive,Rural Reporter,,Non-UZA,DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27808.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90216,9R02-109,County of Sacramento Municipal Services Agency Department of Transportation,Inactive,Rural Reporter,,Non-UZA,MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32886.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90218,9218,Riverside County Transportation Commission,Active,Full Reporter: Operating,22,"Riverside-San Bernardino, CA",VP,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86588.00,179622.00,91220.00,61913.00,70677.00,25473.00
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Active,Full Reporter: Operating,384,"Flagstaff, AZ",DR,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49738.00,24606.00,26706.00,25149.00,24265.00,22932.00,21393.00,23256.00,23422.00,20815.00,20438.00,8574.00,8877.00,10568.00,3757.00
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Active,Full Reporter: Operating,384,"Flagstaff, AZ",MB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1183269.00,999556.00,1441672.00,1807013.00,1858451.00,1878137.00,1879151.00,2007867.00,2215772.00,2530626.00,2507507.00,1353846.00,1087016.00,1397586.00,587583.00
90219,9219,Northern Arizona Intergovernmental Public Transportation Authority,Active,Full Reporter: Operating,384,"Flagstaff, AZ",VP,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,373.00,7414.00,7541.00,8391.00,9781.00,8574.00,8730.00,11296.00,5855.00
90220,9220,City of Folsom,Inactive,Small Systems Reporter,28,"Sacramento, CA",DR,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9331.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90220,9220,City of Folsom,Inactive,Small Systems Reporter,28,"Sacramento, CA",MB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56547.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90222,9222,Pima Association of Governments,Active,Full Reporter: Operating,52,"Tucson, AZ",VP,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27313.00,26598.00,72534.00,0.00,0.00,0.00,72245.00,60239.00,60608.00,59360.00,38521.00,27436.00,25364.00,13965.00
90223,9223,"Paratransit, Inc.",Active,Full Reporter: Operating,28,"Sacramento, CA",DR,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360217.00,361487.00,336239.00,336530.00,323579.00,332593.00,351181.00,314532.00,311813.00,96234.00,10360.00,28174.00,15927.00
90223,9223,"Paratransit, Inc.",Active,Full Reporter: Operating,28,"Sacramento, CA",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11286.00,29757.00,35308.00,32400.00,33139.00,32590.00,28749.00,5109.00,0.00,0.00,0.00
90223,9223,"Paratransit, Inc.",Active,Full Reporter: Operating,28,"Sacramento, CA",DR,TX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14685.00,19824.00,35356.00,68682.00,69407.00,43488.00,61625.00,73261.00,19103.00,0.00,0.00,0.00
90224,9224,"Paratransit, Inc. CTSA",Inactive,Full Reporter: Operating,28,"Sacramento, CA",DR,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41878.00,140165.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90225,9225,San Francisco Bay Area Water Emergency Transportation Authority,Active,Full Reporter: Operating,13,"San Francisco-Oakland, CA",FB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1129503.00,1769988.00,1937735.00,2309317.00,2542969.00,2738090.00,2923506.00,3218614.00,693987.00,756449.00,1787521.00,601113.00
90226,9226,Imperial County Transportation Commission,Active,Full Reporter: Operating,289,"El Centro-Calexico, CA",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40008.00,32535.00,31766.00,35068.00,30687.00,33787.00,35206.00,36637.00,33475.00,10939.00,8521.00,11451.00,4177.00
90226,9226,Imperial County Transportation Commission,Active,Full Reporter: Operating,289,"El Centro-Calexico, CA",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,642433.00,625777.00,773017.00,874291.00,866056.00,796841.00,774948.00,769635.00,735632.00,321113.00,369811.00,584723.00,209595.00
90228,9228,"vRide, Inc. - Tucson",Inactive,Full Reporter: Operating,52,"Tucson, AZ",VP,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77636.00,84998.00,79387.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90229,9229,El Dorado County Transit Authority,Inactive,Small Systems Reporter,28,"Sacramento, CA",CB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,145109.00,72928.00,0.00,83896.00,155229.00,142651.00,148459.00,76117.00,0.00,0.00,0.00,0.00
90229,9229,El Dorado County Transit Authority,Inactive,Small Systems Reporter,28,"Sacramento, CA",DR,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28882.00,54447.00,52275.00,44767.00,21069.00,0.00,0.00,0.00,0.00
90229,9229,El Dorado County Transit Authority,Inactive,Small Systems Reporter,28,"Sacramento, CA",MB,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74008.00,182148.00,179172.00,206360.00,96493.00,0.00,0.00,0.00,0.00
90230,9230,California Vanpool Authority,Active,Full Reporter: Operating,333,"Hanford, CA",VP,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1763456.00,1960513.00,2017756.00,2267206.00,2669681.00,2825589.00,3371400.00,3630532.00,3420310.00,3500090.00,3649996.00,935375.00
90232,9232,Solano County Transit,Active,Full Reporter: Operating,203,"Vallejo, CA",CB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,357351.00,658842.00,686827.00,692429.00,709057.00,653728.00,700783.00,705831.00,295169.00,207875.00,393612.00,155101.00
90232,9232,Solano County Transit,Active,Full Reporter: Operating,203,"Vallejo, CA",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15606.00,40642.00,39199.00,33032.00,31028.00,27140.00,27862.00,31530.00,35603.00,12962.00,12426.00,16898.00,6959.00
90232,9232,Solano County Transit,Active,Full Reporter: Operating,203,"Vallejo, CA",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,718789.00,1043180.00,737310.00,745004.00,812615.00,772644.00,692468.00,704477.00,646114.00,321320.00,257481.00,391453.00,139498.00
90233,9233,Yuma County Intergovernmental Public Transportation Authority,Active,Full Reporter: Operating,238,"Yuma, AZ-CA",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1998.00,4954.00,7318.00,6773.00,7817.00,8441.00,8116.00,10498.00,7174.00,6897.00,7353.00,2001.00
90233,9233,Yuma County Intergovernmental Public Transportation Authority,Active,Full Reporter: Operating,238,"Yuma, AZ-CA",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189972.00,422076.00,473884.00,442763.00,414981.00,421172.00,450498.00,461088.00,250131.00,253130.00,315351.00,129066.00
90233,9233,Yuma County Intergovernmental Public Transportation Authority,Active,Full Reporter: Operating,238,"Yuma, AZ-CA",VP,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30727.00,67310.00,66976.00,69264.00,69367.00,61579.00,58452.00,70093.00,25468.00
90234,9234,Marin County Transit District,Active,Full Reporter: Operating,13,"San Francisco-Oakland, CA",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64000.00,133872.00,118625.00,95846.00,94989.00,102332.00,111367.00,44365.00,42621.00,49975.00,14380.00
90234,9234,Marin County Transit District,Active,Full Reporter: Operating,13,"San Francisco-Oakland, CA",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324758.00,2000784.00,3176622.00,2996276.00,2915745.00,3010355.00,3006166.00,1538057.00,1805018.00,2556772.00,856148.00
90241,9241,County of Maui,Active,Full Reporter: Operating,463,"Kahului, HI",CB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194193.00,192332.00,185358.00,191985.00,182368.00,184211.00,184944.00,165271.00,56482.00,72172.00,99682.00,33754.00
90241,9241,County of Maui,Active,Full Reporter: Operating,463,"Kahului, HI",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427311.00,431750.00,436333.00,429094.00,372008.00,315641.00,291776.00,285169.00,123893.00,125370.00,157973.00,55817.00
90241,9241,County of Maui,Active,Full Reporter: Operating,463,"Kahului, HI",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2421831.00,2179960.00,2176894.00,2091342.00,1943883.00,1780190.00,1721358.00,1607031.00,862824.00,991991.00,1201296.00,435417.00
90242,9242,Las Vegas Monorail Company,Inactive,Full Reporter: Operating,23,"Las Vegas-Henderson, NV",AG,DO,0.00,0.00,0.00,0.00,7015109.00,7917613.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90242,9242,Las Vegas Monorail Company,Inactive,Full Reporter: Operating,23,"Las Vegas-Henderson, NV",AG,PT,0.00,0.00,0.00,0.00,0.00,0.00,3385310.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90242,9242,Las Vegas Monorail Company,Inactive,Full Reporter: Operating,23,"Las Vegas-Henderson, NV",MG,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4343005.00,4940323.00,4816085.00,0.00,0.00,0.00,0.00,0.00,0.00
90242,9242,Las Vegas Monorail Company,Inactive,Full Reporter: Operating,23,"Las Vegas-Henderson, NV",MG,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4128134.00,4024890.00,4548311.00,739153.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90244,9244,City of Tulare,Inactive,Full Reporter: Operating,162,"Visalia, CA",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21628.00,19925.00,18483.00,20427.00,18170.00,16806.00,17828.00,9562.00,2982.00,0.00,0.00
90244,9244,City of Tulare,Inactive,Full Reporter: Operating,162,"Visalia, CA",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,408348.00,445484.00,407916.00,332668.00,299356.00,293771.00,289412.00,211607.00,75709.00,0.00,0.00
90296,9296,City of Claremont,Inactive,Small Systems Reporter,2,"Los Angeles-Long Beach-Anaheim, CA",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8854.00,7360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90296,9296,City of Claremont,Inactive,Small Systems Reporter,2,"Los Angeles-Long Beach-Anaheim, CA",DR,TX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16557.00,14006.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90299,,Sonoma-Marin Area Rail Transit District,Active,Full Reporter: Operating,123,"Santa Rosa, CA",CR,DO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,289506.00,717021.00,717913.00,247989.00,225636.00,498566.00,208046.00
90302,,San Bernardino County Transportation Authority,Active,Full Reporter: Operating,22,"Riverside-San Bernardino, CA",VP,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11729.00,90915.00,102158.00,96883.00,113725.00,49736.00
90306,,Stanislaus Regional Transit Authority,Active,Full Reporter: Operating,105,"Modesto, CA",CB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14373.00,36630.00,11944.00
90306,,Stanislaus Regional Transit Authority,Active,Full Reporter: Operating,105,"Modesto, CA",DR,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50258.00,127367.00,47727.00
90306,,Stanislaus Regional Transit Authority,Active,Full Reporter: Operating,105,"Modesto, CA",MB,PT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,886235.00,2009678.00,768109.00
